colour	x	y	key	group
#FF7F60	0.72319210987215	-0.0336683417085426	1e+01  0.15 4	4
#FF7F60	0.719597989949749	-0.0383080857680455	1e+01  0.15 4	4
#FF7F60	0.716551755159482	-0.0422110552763818	1e+01  0.15 4	4
#FF7F60	0.711557788944724	-0.0485275946704673	1e+01  0.15 4	4
#FF7F60	0.709784192293133	-0.050753768844221	1e+01  0.15 4	4
#FF7F60	0.703517587939699	-0.0585204091612199	1e+01  0.15 4	4
#FF7F60	0.702886497903246	-0.0592964824120602	1e+01  0.15 4	4
#FF7F60	0.695853440733273	-0.0678391959798994	1e+01  0.15 4	4
#FF7F60	0.695477386934674	-0.0682904922419229	1e+01  0.15 4	4
#FF7F60	0.688681023502123	-0.0763819095477386	1e+01  0.15 4	4
#FF7F60	0.687437185929649	-0.0778450204448021	1e+01  0.15 4	4
#FF7F60	0.681369540300144	-0.0849246231155778	1e+01  0.15 4	4
#FF7F60	0.679396984924623	-0.0871990516909685	1e+01  0.15 4	4
#FF7F60	0.673915575574045	-0.093467336683417	1e+01  0.15 4	4
#FF7F60	0.671356783919598	-0.0963595704665218	1e+01  0.15 4	4
#FF7F60	0.666315563040086	-0.102010050251256	1e+01  0.15 4	4
#FF7F60	0.663316582914573	-0.105333211680939	1e+01  0.15 4	4
#FF7F60	0.658565779069033	-0.110552763819095	1e+01  0.15 4	4
#FF7F60	0.655276381909548	-0.114126280011566	1e+01  0.15 4	4
#FF7F60	0.65066233573368	-0.119095477386935	1e+01  0.15 4	4
#FF7F60	0.647236180904523	-0.122744767987221	1e+01  0.15 4	4
#FF7F60	0.642601173498008	-0.127638190954774	1e+01  0.15 4	4
#FF7F60	0.639195979899498	-0.131194372906727	1e+01  0.15 4	4
#FF7F60	0.634378053525556	-0.136180904522613	1e+01  0.15 4	4
#FF7F60	0.631155778894472	-0.139480512679913	1e+01  0.15 4	4
#FF7F60	0.625988549582949	-0.144723618090452	1e+01  0.15 4	4
#FF7F60	0.623115577889447	-0.147608340671222	1e+01  0.15 4	4
#FF7F60	0.617428039512718	-0.153266331658291	1e+01  0.15 4	4
#FF7F60	0.615075376884422	-0.155582759619271	1e+01  0.15 4	4
#FF7F60	0.608691696247709	-0.161809045226131	1e+01  0.15 4	4
#FF7F60	0.607035175879397	-0.163408434699622	1e+01  0.15 4	4
#FF7F60	0.599774478337222	-0.17035175879397	1e+01  0.15 4	4
#FF7F60	0.598994974874372	-0.171089805792464	1e+01  0.15 4	4
#FF7F60	0.590954773869347	-0.178629107149913	1e+01  0.15 4	4
#FF7F60	0.590669029282725	-0.178894472361809	1e+01  0.15 4	4
#FF7F60	0.582914572864322	-0.186025957253571	1e+01  0.15 4	4
#FF7F60	0.581364573103799	-0.187437185929648	1e+01  0.15 4	4
#FF7F60	0.574874371859297	-0.193289964271575	1e+01  0.15 4	4
#FF7F60	0.571860874702786	-0.195979899497487	1e+01  0.15 4	4
#FF7F60	0.566834170854271	-0.200424851233733	1e+01  0.15 4	4
#FF7F60	0.56215179159635	-0.204522613065327	1e+01  0.15 4	4
#FF7F60	0.558793969849246	-0.207434162053849	1e+01  0.15 4	4
#FF7F60	0.552230902497905	-0.213065326633166	1e+01  0.15 4	4
#FF7F60	0.550753768844221	-0.214321270405357	1e+01  0.15 4	4
#FF7F60	0.542713567839196	-0.221085847165805	1e+01  0.15 4	4
#FF7F60	0.542086378784796	-0.221608040201005	1e+01  0.15 4	4
#FF7F60	0.534673366834171	-0.227725463288834	1e+01  0.15 4	4
#FF7F60	0.531701874323418	-0.230150753768844	1e+01  0.15 4	4
#FF7F60	0.526633165829146	-0.234251838354742	1e+01  0.15 4	4
#FF7F60	0.521081792608326	-0.238693467336683	1e+01  0.15 4	4
#FF7F60	0.518592964824121	-0.240667794834113	1e+01  0.15 4	4
#FF7F60	0.510552763819096	-0.246974349872114	1e+01  0.15 4	4
#FF7F60	0.510215300439878	-0.247236180904523	1e+01  0.15 4	4
#FF7F60	0.502512562814071	-0.253162735444718	1e+01  0.15 4	4
#FF7F60	0.499072330332449	-0.255778894472362	1e+01  0.15 4	4
#FF7F60	0.494472361809045	-0.259248359930206	1e+01  0.15 4	4
#FF7F60	0.487665642009162	-0.264321608040201	1e+01  0.15 4	4
#FF7F60	0.48643216080402	-0.265233576762307	1e+01  0.15 4	4
#FF7F60	0.478391959798995	-0.271110121727399	1e+01  0.15 4	4
#FF7F60	0.475963069563511	-0.27286432160804	1e+01  0.15 4	4
#FF7F60	0.47035175879397	-0.276885126500843	1e+01  0.15 4	4
#FF7F60	0.463962257361759	-0.281407035175879	1e+01  0.15 4	4
#FF7F60	0.462311557788945	-0.282566257297984	1e+01  0.15 4	4
#FF7F60	0.45427135678392	-0.288145109426314	1e+01  0.15 4	4
#FF7F60	0.451638044782001	-0.289949748743719	1e+01  0.15 4	4
#FF7F60	0.446231155778895	-0.293627280822324	1e+01  0.15 4	4
#FF7F60	0.438984636540975	-0.298492462311558	1e+01  0.15 4	4
#FF7F60	0.438190954773869	-0.299021396650782	1e+01  0.15 4	4
#FF7F60	0.430150753768844	-0.304314189195633	1e+01  0.15 4	4
#FF7F60	0.425962422652746	-0.307035175879397	1e+01  0.15 4	4
#FF7F60	0.422110552763819	-0.309519559696457	1e+01  0.15 4	4
#FF7F60	0.414070351758794	-0.314636980088519	1e+01  0.15 4	4
#FF7F60	0.412572764319091	-0.315577889447236	1e+01  0.15 4	4
#FF7F60	0.406030150753769	-0.319659616142807	1e+01  0.15 4	4
#FF7F60	0.398778891402494	-0.324120603015075	1e+01  0.15 4	4
#FF7F60	0.397989949748744	-0.324602619808031	1e+01  0.15 4	4
#FF7F60	0.389949748743719	-0.329450762277619	1e+01  0.15 4	4
#FF7F60	0.384545527665942	-0.332663316582915	1e+01  0.15 4	4
#FF7F60	0.381909547738694	-0.334219760242116	1e+01  0.15 4	4
#FF7F60	0.373869346733668	-0.338901748548555	1e+01  0.15 4	4
#FF7F60	0.369855113447674	-0.341206030150754	1e+01  0.15 4	4
#FF7F60	0.365829145728643	-0.343501918526999	1e+01  0.15 4	4
#FF7F60	0.357788944723618	-0.348020896222547	1e+01  0.15 4	4
#FF7F60	0.354669632008148	-0.349748743718593	1e+01  0.15 4	4
#FF7F60	0.349748743718593	-0.352457129761363	1e+01  0.15 4	4
#FF7F60	0.341708542713568	-0.356816113412699	1e+01  0.15 4	4
#FF7F60	0.338946346910178	-0.358291457286432	1e+01  0.15 4	4
#FF7F60	0.333668341708543	-0.361093028263974	1e+01  0.15 4	4
#FF7F60	0.325628140703518	-0.36529491050718	1e+01  0.15 4	4
#FF7F60	0.322637094644447	-0.366834170854271	1e+01  0.15 4	4
#FF7F60	0.317587939698493	-0.369416862487136	1e+01  0.15 4	4
#FF7F60	0.309547738693467	-0.373464415032219	1e+01  0.15 4	4
#FF7F60	0.305687446441357	-0.37537688442211	1e+01  0.15 4	4
#FF7F60	0.301507537688442	-0.377435509391665	1e+01  0.15 4	4
#FF7F60	0.293467336683417	-0.381331385979067	1e+01  0.15 4	4
#FF7F60	0.288035710088311	-0.38391959798995	1e+01  0.15 4	4
#FF7F60	0.285427135678392	-0.3851554883114	1e+01  0.15 4	4
#FF7F60	0.277386934673367	-0.388902227622724	1e+01  0.15 4	4
#FF7F60	0.269611734886511	-0.392462311557789	1e+01  0.15 4	4
#FF7F60	0.269346733668342	-0.392582974333325	1e+01  0.15 4	4
#FF7F60	0.261306532663317	-0.39618300285829	1e+01  0.15 4	4
#FF7F60	0.253266331658292	-0.399718246140579	1e+01  0.15 4	4
#FF7F60	0.250287321488748	-0.401005025125628	1e+01  0.15 4	4
#FF7F60	0.245226130653266	-0.403179446078995	1e+01  0.15 4	4
#FF7F60	0.237185929648241	-0.406570935121691	1e+01  0.15 4	4
#FF7F60	0.229993917778893	-0.409547738693467	1e+01  0.15 4	4
#FF7F60	0.229145728643216	-0.409896975618248	1e+01  0.15 4	4
#FF7F60	0.221105527638191	-0.413146889373198	1e+01  0.15 4	4
#FF7F60	0.213065326633166	-0.416333435177975	1e+01  0.15 4	4
#FF7F60	0.20854413461159	-0.418090452261307	1e+01  0.15 4	4
#FF7F60	0.205025125628141	-0.419451119721631	1e+01  0.15 4	4
#FF7F60	0.196984924623116	-0.422498730826294	1e+01  0.15 4	4
#FF7F60	0.188944723618091	-0.425483692629305	1e+01  0.15 4	4
#FF7F60	0.185783856310852	-0.426633165829146	1e+01  0.15 4	4
#FF7F60	0.180904522613065	-0.428398967580906	1e+01  0.15 4	4
#FF7F60	0.17286432160804	-0.431247461194	1e+01  0.15 4	4
#FF7F60	0.164824120603015	-0.434033964957447	1e+01  0.15 4	4
#FF7F60	0.161455802728186	-0.435175879396985	1e+01  0.15 4	4
#FF7F60	0.15678391959799	-0.436752331626653	1e+01  0.15 4	4
#FF7F60	0.148743718592965	-0.439404663452673	1e+01  0.15 4	4
#FF7F60	0.14070351758794	-0.441995605803359	1e+01  0.15 4	4
#FF7F60	0.135228297035935	-0.443718592964824	1e+01  0.15 4	4
#FF7F60	0.132663316582915	-0.444522140478217	1e+01  0.15 4	4
#FF7F60	0.12462311557789	-0.446981040812019	1e+01  0.15 4	4
#FF7F60	0.116582914572864	-0.449379093180683	1e+01  0.15 4	4
#FF7F60	0.108542713567839	-0.45171639484602	1e+01  0.15 4	4
#FF7F60	0.106618994392153	-0.452261306532663	1e+01  0.15 4	4
#FF7F60	0.100502512562814	-0.453986444669595	1e+01  0.15 4	4
#FF7F60	0.0924623115577889	-0.456194057626236	1e+01  0.15 4	4
#FF7F60	0.0844221105527638	-0.458341385448577	1e+01  0.15 4	4
#FF7F60	0.0763819095477387	-0.460428502364137	1e+01  0.15 4	4
#FF7F60	0.0748927935683031	-0.460804020100503	1e+01  0.15 4	4
#FF7F60	0.0683417085427136	-0.46244931028582	1e+01  0.15 4	4
#FF7F60	0.0603015075376885	-0.464408840239475	1e+01  0.15 4	4
#FF7F60	0.0522613065326634	-0.46630854900461	1e+01  0.15 4	4
#FF7F60	0.0442211055276383	-0.46814848740691	1e+01  0.15 4	4
#FF7F60	0.0388096807389708	-0.469346733668342	1e+01  0.15 4	4
#FF7F60	0.0361809045226131	-0.469926567883971	1e+01  0.15 4	4
#FF7F60	0.028140703517588	-0.471640775570195	1e+01  0.15 4	4
#FF7F60	0.0201005025125629	-0.473295527072725	1e+01  0.15 4	4
#FF7F60	0.0120603015075377	-0.474890849520373	1e+01  0.15 4	4
#FF7F60	0.00402010050251256	-0.476426764031473	1e+01  0.15 4	4
#FF7F60	-0.003944742401931	-0.477889447236181	1e+01  0.15 4	4
#FF7F60	-0.00402010050251256	-0.477903235775137	1e+01  0.15 4	4
#FF7F60	-0.0120603015075377	-0.479315254901312	1e+01  0.15 4	4
#FF7F60	-0.0201005025125628	-0.480668087353313	1e+01  0.15 4	4
#FF7F60	-0.0281407035175879	-0.481961730207155	1e+01  0.15 4	4
#FF7F60	-0.036180904522613	-0.483196174354894	1e+01  0.15 4	4
#FF7F60	-0.0442211055276381	-0.48437140445557	1e+01  0.15 4	4
#FF7F60	-0.0522613065326633	-0.485487398886926	1e+01  0.15 4	4
#FF7F60	-0.0594497402976185	-0.48643216080402	1e+01  0.15 4	4
#FF7F60	-0.0603015075376884	-0.486543730432839	1e+01  0.15 4	4
#FF7F60	-0.0683417085427135	-0.487537597529597	1e+01  0.15 4	4
#FF7F60	-0.0763819095477387	-0.488472321809023	1e+01  0.15 4	4
#FF7F60	-0.0844221105527638	-0.489347857182273	1e+01  0.15 4	4
#FF7F60	-0.0924623115577889	-0.490164151142113	1e+01  0.15 4	4
#FF7F60	-0.100502512562814	-0.490921144720447	1e+01  0.15 4	4
#FF7F60	-0.108542713567839	-0.491618772446723	1e+01  0.15 4	4
#FF7F60	-0.116582914572864	-0.492256962307215	1e+01  0.15 4	4
#FF7F60	-0.124623115577889	-0.492835635705205	1e+01  0.15 4	4
#FF7F60	-0.132663316582915	-0.493354707422068	1e+01  0.15 4	4
#FF7F60	-0.14070351758794	-0.493814085579277	1e+01  0.15 4	4
#FF7F60	-0.148743718592965	-0.494213671601337	1e+01  0.15 4	4
#FF7F60	-0.15678391959799	-0.494553360179652	1e+01  0.15 4	4
#FF7F60	-0.164824120603015	-0.494833039237347	1e+01  0.15 4	4
#FF7F60	-0.170019570297864	-0.494974874371859	1e+01  0.15 4	4
#FF7F60	-0.17286432160804	-0.495052309736152	1e+01  0.15 4	4
#FF7F60	-0.180904522613065	-0.495211029500215	1e+01  0.15 4	4
#FF7F60	-0.18894472361809	-0.49530957808448	1e+01  0.15 4	4
#FF7F60	-0.196984924623116	-0.495347818422875	1e+01  0.15 4	4
#FF7F60	-0.205025125628141	-0.495325606619144	1e+01  0.15 4	4
#FF7F60	-0.213065326633166	-0.495242791918059	1e+01  0.15 4	4
#FF7F60	-0.221105527638191	-0.495099216677623	1e+01  0.15 4	4
#FF7F60	-0.225996006912165	-0.494974874371859	1e+01  0.15 4	4
#FF7F60	-0.229145728643216	-0.494894419992327	1e+01  0.15 4	4
#FF7F60	-0.237185929648241	-0.494627836970003	1e+01  0.15 4	4
#FF7F60	-0.245226130653266	-0.494299744357676	1e+01  0.15 4	4
#FF7F60	-0.253266331658292	-0.493909953584715	1e+01  0.15 4	4
#FF7F60	-0.261306532663317	-0.4934582689668	1e+01  0.15 4	4
#FF7F60	-0.269346733668342	-0.492944487683716	1e+01  0.15 4	4
#FF7F60	-0.277386934673367	-0.492368399758172	1e+01  0.15 4	4
#FF7F60	-0.285427135678392	-0.491729788035649	1e+01  0.15 4	4
#FF7F60	-0.293467336683417	-0.491028428165287	1e+01  0.15 4	4
#FF7F60	-0.301507537688442	-0.490264088581792	1e+01  0.15 4	4
#FF7F60	-0.309547738693467	-0.489436530488393	1e+01  0.15 4	4
#FF7F60	-0.317587939698492	-0.488545507840818	1e+01  0.15 4	4
#FF7F60	-0.325628140703518	-0.487590767332305	1e+01  0.15 4	4
#FF7F60	-0.333668341708543	-0.48657204837965	1e+01  0.15 4	4
#FF7F60	-0.334708215408804	-0.48643216080402	1e+01  0.15 4	4
#FF7F60	-0.341708542713568	-0.485485330384248	1e+01  0.15 4	4
#FF7F60	-0.349748743718593	-0.484333246647836	1e+01  0.15 4	4
#FF7F60	-0.357788944723618	-0.483116064697798	1e+01  0.15 4	4
#FF7F60	-0.365829145728643	-0.481833490025414	1e+01  0.15 4	4
#FF7F60	-0.373869346733668	-0.48048522068179	1e+01  0.15 4	4
#FF7F60	-0.381909547738693	-0.479070947269842	1e+01  0.15 4	4
#FF7F60	-0.388327726528377	-0.477889447236181	1e+01  0.15 4	4
#FF7F60	-0.389949748743719	-0.477589105698402	1e+01  0.15 4	4
#FF7F60	-0.397989949748744	-0.476035384570713	1e+01  0.15 4	4
#FF7F60	-0.406030150753769	-0.474414354982918	1e+01  0.15 4	4
#FF7F60	-0.414070351758794	-0.47272567220333	1e+01  0.15 4	4
#FF7F60	-0.422110552763819	-0.470968983914679	1e+01  0.15 4	4
#FF7F60	-0.429258796308916	-0.469346733668342	1e+01  0.15 4	4
#FF7F60	-0.430150753768844	-0.469143047204546	1e+01  0.15 4	4
#FF7F60	-0.438190954773869	-0.467240979425921	1e+01  0.15 4	4
#FF7F60	-0.446231155778895	-0.465269435425857	1e+01  0.15 4	4
#FF7F60	-0.45427135678392	-0.463228026349433	1e+01  0.15 4	4
#FF7F60	-0.462311557788945	-0.461116355640334	1e+01  0.15 4	4
#FF7F60	-0.463464304607884	-0.460804020100503	1e+01  0.15 4	4
#FF7F60	-0.47035175879397	-0.458925518383287	1e+01  0.15 4	4
#FF7F60	-0.478391959798995	-0.456661786279426	1e+01  0.15 4	4
#FF7F60	-0.48643216080402	-0.454326147142703	1e+01  0.15 4	4
#FF7F60	-0.493328768201171	-0.452261306532663	1e+01  0.15 4	4
#FF7F60	-0.494472361809045	-0.451916551231559	1e+01  0.15 4	4
#FF7F60	-0.50251256281407	-0.4494240555125	1e+01  0.15 4	4
#FF7F60	-0.510552763819096	-0.446857885962455	1e+01  0.15 4	4
#FF7F60	-0.518592964824121	-0.444217577535212	1e+01  0.15 4	4
#FF7F60	-0.520073524251346	-0.443718592964824	1e+01  0.15 4	4
#FF7F60	-0.526633165829146	-0.441491812501091	1e+01  0.15 4	4
#FF7F60	-0.534673366834171	-0.438688048157762	1e+01  0.15 4	4
#FF7F60	-0.542713567839196	-0.435808220253883	1e+01  0.15 4	4
#FF7F60	-0.544436606514601	-0.435175879396985	1e+01  0.15 4	4
#FF7F60	-0.550753768844221	-0.43284005051121	1e+01  0.15 4	4
#FF7F60	-0.558793969849246	-0.429791098700221	1e+01  0.15 4	4
#FF7F60	-0.566834170854271	-0.426664026546394	1e+01  0.15 4	4
#FF7F60	-0.566911769776836	-0.426633165829146	1e+01  0.15 4	4
#FF7F60	-0.574874371859297	-0.423441652293424	1e+01  0.15 4	4
#FF7F60	-0.582914572864322	-0.420139364887249	1e+01  0.15 4	4
#FF7F60	-0.587789810120619	-0.418090452261307	1e+01  0.15 4	4
#FF7F60	-0.590954773869347	-0.416749557449299	1e+01  0.15 4	4
#FF7F60	-0.598994974874372	-0.413267256923132	1e+01  0.15 4	4
#FF7F60	-0.607035175879397	-0.409702901816195	1e+01  0.15 4	4
#FF7F60	-0.607378162793179	-0.409547738693467	1e+01  0.15 4	4
#FF7F60	-0.615075376884422	-0.406036382479389	1e+01  0.15 4	4
#FF7F60	-0.623115577889447	-0.402285118106252	1e+01  0.15 4	4
#FF7F60	-0.625803935262238	-0.401005025125628	1e+01  0.15 4	4
#FF7F60	-0.631155778894472	-0.398434638160073	1e+01  0.15 4	4
#FF7F60	-0.639195979899498	-0.394491019961376	1e+01  0.15 4	4
#FF7F60	-0.643249312054082	-0.392462311557789	1e+01  0.15 4	4
#FF7F60	-0.647236180904523	-0.390449089008443	1e+01  0.15 4	4
#FF7F60	-0.655276381909548	-0.386307369275629	1e+01  0.15 4	4
#FF7F60	-0.659820753227337	-0.38391959798995	1e+01  0.15 4	4
#FF7F60	-0.663316582914573	-0.382065916850321	1e+01  0.15 4	4
#FF7F60	-0.671356783919598	-0.377720029309294	1e+01  0.15 4	4
#FF7F60	-0.675609496067916	-0.37537688442211	1e+01  0.15 4	4
#FF7F60	-0.679396984924623	-0.373270365033119	1e+01  0.15 4	4
#FF7F60	-0.687437185929648	-0.368713908507878	1e+01  0.15 4	4
#FF7F60	-0.690694106704825	-0.366834170854271	1e+01  0.15 4	4
#FF7F60	-0.695477386934673	-0.364046679243712	1e+01  0.15 4	4
#FF7F60	-0.703517587939699	-0.359272900325507	1e+01  0.15 4	4
#FF7F60	-0.705142535506537	-0.358291457286432	1e+01  0.15 4	4
#FF7F60	-0.711557788944724	-0.35437804405527	1e+01  0.15 4	4
#FF7F60	-0.719006377516473	-0.349748743718593	1e+01  0.15 4	4
#FF7F60	-0.719597989949749	-0.349377301792134	1e+01  0.15 4	4
#FF7F60	-0.727638190954774	-0.344246514816262	1e+01  0.15 4	4
#FF7F60	-0.732318975103261	-0.341206030150754	1e+01  0.15 4	4
#FF7F60	-0.735678391959799	-0.339000960919779	1e+01  0.15 4	4
#FF7F60	-0.743718592964824	-0.333632944453619	1e+01  0.15 4	4
#FF7F60	-0.745147949779873	-0.332663316582915	1e+01  0.15 4	4
#FF7F60	-0.751758793969849	-0.328130385237857	1e+01  0.15 4	4
#FF7F60	-0.757507896383297	-0.324120603015075	1e+01  0.15 4	4
#FF7F60	-0.759798994974875	-0.322505041224075	1e+01  0.15 4	4
#FF7F60	-0.7678391959799	-0.31674423207971	1e+01  0.15 4	4
#FF7F60	-0.769442101753475	-0.315577889447236	1e+01  0.15 4	4
#FF7F60	-0.775879396984925	-0.310840839552083	1e+01  0.15 4	4
#FF7F60	-0.780968200802466	-0.307035175879397	1e+01  0.15 4	4
#FF7F60	-0.78391959798995	-0.304802459104316	1e+01  0.15 4	4
#FF7F60	-0.791959798994975	-0.298623506636446	1e+01  0.15 4	4
#FF7F60	-0.792127908121845	-0.298492462311558	1e+01  0.15 4	4
#FF7F60	-0.8	-0.292283206679381	1e+01  0.15 4	4
#FFA38B	0.8	-0.229418497617977	1e+01  0.2 5	5
#FFA38B	0.799327847063038	-0.230150753768844	1e+01  0.2 5	5
#FFA38B	0.791959798994975	-0.238102319195255	1e+01  0.2 5	5
#FFA38B	0.79140799207541	-0.238693467336683	1e+01  0.2 5	5
#FFA38B	0.78391959798995	-0.246641651740467	1e+01  0.2 5	5
#FFA38B	0.783355264280121	-0.247236180904523	1e+01  0.2 5	5
#FFA38B	0.775879396984925	-0.255040462270953	1e+01  0.2 5	5
#FFA38B	0.775166654257082	-0.255778894472362	1e+01  0.2 5	5
#FFA38B	0.7678391959799	-0.263302547921963	1e+01  0.2 5	5
#FFA38B	0.766839035546295	-0.264321608040201	1e+01  0.2 5	5
#FFA38B	0.759798994974875	-0.271431543576242	1e+01  0.2 5	5
#FFA38B	0.758369160183485	-0.27286432160804	1e+01  0.2 5	5
#FFA38B	0.751758793969849	-0.279430929094454	1e+01  0.2 5	5
#FFA38B	0.749753654037469	-0.281407035175879	1e+01  0.2 5	5
#FFA38B	0.743718592964824	-0.287304036171088	1e+01  0.2 5	5
#FFA38B	0.740989011938492	-0.289949748743719	1e+01  0.2 5	5
#FFA38B	0.735678391959799	-0.295054054838722	1e+01  0.2 5	5
#FFA38B	0.732071592586024	-0.298492462311558	1e+01  0.2 5	5
#FFA38B	0.727638190954774	-0.302684039641949	1e+01  0.2 5	5
#FFA38B	0.722997613223837	-0.307035175879397	1e+01  0.2 5	5
#FFA38B	0.719597989949749	-0.310196915500802	1e+01  0.2 5	5
#FFA38B	0.713763144069359	-0.315577889447236	1e+01  0.2 5	5
#FFA38B	0.711557788944724	-0.317595483282139	1e+01  0.2 5	5
#FFA38B	0.704364102483467	-0.324120603015075	1e+01  0.2 5	5
#FFA38B	0.703517587939699	-0.324882425096209	1e+01  0.2 5	5
#FFA38B	0.695477386934674	-0.332057174720116	1e+01  0.2 5	5
#FFA38B	0.694792316638193	-0.332663316582915	1e+01  0.2 5	5
#FFA38B	0.687437185929649	-0.339121039642086	1e+01  0.2 5	5
#FFA38B	0.685041173382181	-0.341206030150754	1e+01  0.2 5	5
#FFA38B	0.679396984924623	-0.346080459734428	1e+01  0.2 5	5
#FFA38B	0.675110799883549	-0.349748743718593	1e+01  0.2 5	5
#FFA38B	0.671356783919598	-0.352937727444253	1e+01  0.2 5	5
#FFA38B	0.664996343567324	-0.358291457286432	1e+01  0.2 5	5
#FFA38B	0.663316582914573	-0.359695037124487	1e+01  0.2 5	5
