colour	x	y	key	group
#FFA38B	0.655276381909548	-0.366352202882329	1e+01  0.2 5	5
#FFA38B	0.654689074908737	-0.366834170854271	1e+01  0.2 5	5
#FFA38B	0.647236180904523	-0.372906629381675	1e+01  0.2 5	5
#FFA38B	0.644175255509061	-0.37537688442211	1e+01  0.2 5	5
#FFA38B	0.639195979899498	-0.379367107119068	1e+01  0.2 5	5
#FFA38B	0.633459739703637	-0.38391959798995	1e+01  0.2 5	5
#FFA38B	0.631155778894472	-0.385735504674687	1e+01  0.2 5	5
#FFA38B	0.623115577889447	-0.392011609490631	1e+01  0.2 5	5
#FFA38B	0.622532815159139	-0.392462311557789	1e+01  0.2 5	5
#FFA38B	0.615075376884422	-0.398190920386824	1e+01  0.2 5	5
#FFA38B	0.611374875304616	-0.401005025125628	1e+01  0.2 5	5
#FFA38B	0.607035175879397	-0.404283371451413	1e+01  0.2 5	5
#FFA38B	0.599994867877744	-0.409547738693467	1e+01  0.2 5	5
#FFA38B	0.598994974874372	-0.410290547138893	1e+01  0.2 5	5
#FFA38B	0.590954773869347	-0.416206153853786	1e+01  0.2 5	5
#FFA38B	0.588367447199826	-0.418090452261307	1e+01  0.2 5	5
#FFA38B	0.582914572864322	-0.422036447750363	1e+01  0.2 5	5
#FFA38B	0.576494562942224	-0.426633165829146	1e+01  0.2 5	5
#FFA38B	0.574874371859297	-0.427785990862537	1e+01  0.2 5	5
#FFA38B	0.566834170854271	-0.433449293274591	1e+01  0.2 5	5
#FFA38B	0.564357132727822	-0.435175879396985	1e+01  0.2 5	5
#FFA38B	0.558793969849246	-0.439030001693883	1e+01  0.2 5	5
#FFA38B	0.551951037461094	-0.443718592964824	1e+01  0.2 5	5
#FFA38B	0.550753768844221	-0.444534031527075	1e+01  0.2 5	5
#FFA38B	0.542713567839196	-0.449953860470154	1e+01  0.2 5	5
#FFA38B	0.539252544132369	-0.452261306532663	1e+01  0.2 5	5
#FFA38B	0.534673366834171	-0.455296430194958	1e+01  0.2 5	5
#FFA38B	0.526633165829146	-0.460565099630314	1e+01  0.2 5	5
#FFA38B	0.526264726908625	-0.460804020100503	1e+01  0.2 5	5
#FFA38B	0.518592964824121	-0.465750622917317	1e+01  0.2 5	5
#FFA38B	0.512949493622707	-0.469346733668342	1e+01  0.2 5	5
#FFA38B	0.510552763819096	-0.470865461116123	1e+01  0.2 5	5
#FFA38B	0.502512562814071	-0.475903601777333	1e+01  0.2 5	5
#FFA38B	0.499306706261092	-0.477889447236181	1e+01  0.2 5	5
#FFA38B	0.494472361809045	-0.48086778741908	1e+01  0.2 5	5
#FFA38B	0.48643216080402	-0.485762053407227	1e+01  0.2 5	5
#FFA38B	0.485318851630672	-0.48643216080402	1e+01  0.2 5	5
#FFA38B	0.478391959798995	-0.490579440794081	1e+01  0.2 5	5
#FFA38B	0.470957548526774	-0.494974874371859	1e+01  0.2 5	5
#FFA38B	0.47035175879397	-0.495331179384543	1e+01  0.2 5	5
#FFA38B	0.462311557788945	-0.500006616417375	1e+01  0.2 5	5
#FFA38B	0.456196148033992	-0.503517587939698	1e+01  0.2 5	5
#FFA38B	0.45427135678392	-0.504617075767154	1e+01  0.2 5	5
#FFA38B	0.446231155778895	-0.509155229904506	1e+01  0.2 5	5
#FFA38B	0.441017758977773	-0.512060301507538	1e+01  0.2 5	5
#FFA38B	0.438190954773869	-0.513627762039655	1e+01  0.2 5	5
#FFA38B	0.430150753768844	-0.518030926004052	1e+01  0.2 5	5
#FFA38B	0.425392592371546	-0.520603015075377	1e+01  0.2 5	5
#FFA38B	0.422110552763819	-0.522368706745758	1e+01  0.2 5	5
#FFA38B	0.414070351758794	-0.526639087046009	1e+01  0.2 5	5
#FFA38B	0.409287683856116	-0.529145728643216	1e+01  0.2 5	5
#FFA38B	0.406030150753769	-0.530845122546428	1e+01  0.2 5	5
#FFA38B	0.397989949748744	-0.534984841156141	1e+01  0.2 5	5
#FFA38B	0.392666490434791	-0.537688442211055	1e+01  0.2 5	5
#FFA38B	0.389949748743719	-0.539061974223379	1e+01  0.2 5	5
#FFA38B	0.381909547738694	-0.543073070246863	1e+01  0.2 5	5
#FFA38B	0.375488424354856	-0.546231155778894	1e+01  0.2 5	5
#FFA38B	0.373869346733668	-0.54702398646824	1e+01  0.2 5	5
#FFA38B	0.365829145728643	-0.550908417794523	1e+01  0.2 5	5
#FFA38B	0.357788944723618	-0.554735545729318	1e+01  0.2 5	5
#FFA38B	0.357707331024747	-0.554773869346734	1e+01  0.2 5	5
#FFA38B	0.349748743718593	-0.558495296412249	1e+01  0.2 5	5
#FFA38B	0.341708542713568	-0.56219823519765	1e+01  0.2 5	5
#FFA38B	0.339245033391705	-0.563316582914573	1e+01  0.2 5	5
#FFA38B	0.333668341708543	-0.565837895226933	1e+01  0.2 5	5
#FFA38B	0.325628140703518	-0.569418421084467	1e+01  0.2 5	5
#FFA38B	0.320062378074612	-0.571859296482412	1e+01  0.2 5	5
#FFA38B	0.317587939698493	-0.572940187068284	1e+01  0.2 5	5
#FFA38B	0.309547738693467	-0.576400000081448	1e+01  0.2 5	5
#FFA38B	0.301507537688442	-0.579804420291973	1e+01  0.2 5	5
#FFA38B	0.300074428255284	-0.580402010050251	1e+01  0.2 5	5
#FFA38B	0.293467336683417	-0.583146661215707	1e+01  0.2 5	5
#FFA38B	0.285427135678392	-0.586432510902884	1e+01  0.2 5	5
#FFA38B	0.279177566696259	-0.58894472361809	1e+01  0.2 5	5
#FFA38B	0.277386934673367	-0.589661892674848	1e+01  0.2 5	5
#FFA38B	0.269346733668342	-0.592830700889062	1e+01  0.2 5	5
#FFA38B	0.261306532663317	-0.595945296798194	1e+01  0.2 5	5
#FFA38B	0.257257495450319	-0.59748743718593	1e+01  0.2 5	5
#FFA38B	0.253266331658292	-0.599002213184949	1e+01  0.2 5	5
#FFA38B	0.245226130653266	-0.602001686622919	1e+01  0.2 5	5
#FFA38B	0.237185929648241	-0.604947567182274	1e+01  0.2 5	5
#FFA38B	0.234178571208955	-0.606030150753769	1e+01  0.2 5	5
#FFA38B	0.229145728643216	-0.60783580094059	1e+01  0.2 5	5
#FFA38B	0.221105527638191	-0.61066835339393	1e+01  0.2 5	5
#FFA38B	0.213065326633166	-0.613447888003093	1e+01  0.2 5	5
#FFA38B	0.209749892822527	-0.614572864321608	1e+01  0.2 5	5
#FFA38B	0.205025125628141	-0.61617092835509	1e+01  0.2 5	5
#FFA38B	0.196984924623116	-0.618838806841767	1e+01  0.2 5	5
#FFA38B	0.188944723618091	-0.621454198118136	1e+01  0.2 5	5
#FFA38B	0.183734555532431	-0.623115577889447	1e+01  0.2 5	5
#FFA38B	0.180904522613065	-0.624015252540014	1e+01  0.2 5	5
#FFA38B	0.17286432160804	-0.626520539640462	1e+01  0.2 5	5
#FFA38B	0.164824120603015	-0.628973825819198	1e+01  0.2 5	5
#FFA38B	0.15678391959799	-0.631375227893834	1e+01  0.2 5	5
#FFA38B	0.155815927060469	-0.631658291457286	1e+01  0.2 5	5
#FFA38B	0.148743718592965	-0.633720448015332	1e+01  0.2 5	5
#FFA38B	0.14070351758794	-0.636013505499989	1e+01  0.2 5	5
#FFA38B	0.132663316582915	-0.638255107980343	1e+01  0.2 5	5
#FFA38B	0.125520615418965	-0.640201005025126	1e+01  0.2 5	5
#FFA38B	0.12462311557789	-0.640444848398128	1e+01  0.2 5	5
#FFA38B	0.116582914572864	-0.64257939445841	1e+01  0.2 5	5
#FFA38B	0.108542713567839	-0.644662870463551	1e+01  0.2 5	5
#FFA38B	0.100502512562814	-0.646695363122329	1e+01  0.2 5	5
#FFA38B	0.0924623115577889	-0.648676955022496	1e+01  0.2 5	5
#FFA38B	0.0921844236272047	-0.648743718592965	1e+01  0.2 5	5
#FFA38B	0.0844221105527638	-0.650603956444436	1e+01  0.2 5	5
#FFA38B	0.0763819095477387	-0.652480167554118	1e+01  0.2 5	5
#FFA38B	0.0683417085427136	-0.654305792435853	1e+01  0.2 5	5
#FFA38B	0.0603015075376885	-0.656080896136988	1e+01  0.2 5	5
#FFA38B	0.0546819877258695	-0.657286432160804	1e+01  0.2 5	5
#FFA38B	0.0522613065326634	-0.657804516981831	1e+01  0.2 5	5
#FFA38B	0.0442211055276383	-0.659475451669573	1e+01  0.2 5	5
#FFA38B	0.0361809045226131	-0.661096122623394	1e+01  0.2 5	5
#FFA38B	0.028140703517588	-0.662666577130339	1e+01  0.2 5	5
#FFA38B	0.0201005025125629	-0.664186858098647	1e+01  0.2 5	5
#FFA38B	0.0120603015075377	-0.665657004020157	1e+01  0.2 5	5
#FFA38B	0.0110858081635214	-0.665829145728643	1e+01  0.2 5	5
#FFA38B	0.00402010050251256	-0.667074642353855	1e+01  0.2 5	5
#FFA38B	-0.00402010050251256	-0.668441962995414	1e+01  0.2 5	5
#FFA38B	-0.0120603015075377	-0.669759322124089	1e+01  0.2 5	5
#FFA38B	-0.0201005025125628	-0.671026740121653	1e+01  0.2 5	5
#FFA38B	-0.0281407035175879	-0.672244232831	1e+01  0.2 5	5
#FFA38B	-0.036180904522613	-0.673411811522117	1e+01  0.2 5	5
#FFA38B	-0.0430872030063305	-0.674371859296482	1e+01  0.2 5	5
#FFA38B	-0.0442211055276381	-0.674529184402063	1e+01  0.2 5	5
#FFA38B	-0.0522613065326633	-0.675594922399523	1e+01  0.2 5	5
#FFA38B	-0.0603015075376884	-0.676610836197477	1e+01  0.2 5	5
#FFA38B	-0.0683417085427135	-0.677576918712425	1e+01  0.2 5	5
#FFA38B	-0.0763819095477387	-0.678493158186397	1e+01  0.2 5	5
#FFA38B	-0.0844221105527638	-0.679359538156758	1e+01  0.2 5	5
#FFA38B	-0.0924623115577889	-0.680176037426596	1e+01  0.2 5	5
#FFA38B	-0.100502512562814	-0.680942630035694	1e+01  0.2 5	5
#FFA38B	-0.108542713567839	-0.6816592852321	1e+01  0.2 5	5
#FFA38B	-0.116582914572864	-0.682325967444298	1e+01  0.2 5	5
#FFA38B	-0.124257328902965	-0.682914572864322	1e+01  0.2 5	5
#FFA38B	-0.124623115577889	-0.682942583221925	1e+01  0.2 5	5
#FFA38B	-0.132663316582915	-0.683508118603943	1e+01  0.2 5	5
#FFA38B	-0.14070351758794	-0.684023632655852	1e+01  0.2 5	5
#FFA38B	-0.148743718592965	-0.68448907113284	1e+01  0.2 5	5
#FFA38B	-0.15678391959799	-0.684904374904469	1e+01  0.2 5	5
#FFA38B	-0.164824120603015	-0.685269479930995	1e+01  0.2 5	5
#FFA38B	-0.17286432160804	-0.685584317240339	1e+01  0.2 5	5
#FFA38B	-0.180904522613065	-0.685848812905702	1e+01  0.2 5	5
#FFA38B	-0.18894472361809	-0.686062888023836	1e+01  0.2 5	5
#FFA38B	-0.196984924623116	-0.686226458693966	1e+01  0.2 5	5
#FFA38B	-0.205025125628141	-0.686339435997379	1e+01  0.2 5	5
#FFA38B	-0.213065326633166	-0.686401725977688	1e+01  0.2 5	5
#FFA38B	-0.221105527638191	-0.686413229621748	1e+01  0.2 5	5
#FFA38B	-0.229145728643216	-0.686373842841269	1e+01  0.2 5	5
#FFA38B	-0.237185929648241	-0.686283456455097	1e+01  0.2 5	5
#FFA38B	-0.245226130653266	-0.686141956172177	1e+01  0.2 5	5
#FFA38B	-0.253266331658292	-0.685949222575209	1e+01  0.2 5	5
#FFA38B	-0.261306532663317	-0.685705131104985	1e+01  0.2 5	5
#FFA38B	-0.269346733668342	-0.68540955204542	1e+01  0.2 5	5
#FFA38B	-0.277386934673367	-0.685062350509281	1e+01  0.2 5	5
#FFA38B	-0.285427135678392	-0.684663386424599	1e+01  0.2 5	5
#FFA38B	-0.293467336683417	-0.68421251452179	1e+01  0.2 5	5
#FFA38B	-0.301507537688442	-0.683709584321465	1e+01  0.2 5	5
#FFA38B	-0.309547738693467	-0.683154440122942	1e+01  0.2 5	5
#FFA38B	-0.312724303726532	-0.682914572864322	1e+01  0.2 5	5
#FFA38B	-0.317587939698492	-0.682546147693845	1e+01  0.2 5	5
#FFA38B	-0.325628140703518	-0.681884687923747	1e+01  0.2 5	5
#FFA38B	-0.333668341708543	-0.681170388924226	1e+01  0.2 5	5
#FFA38B	-0.341708542713568	-0.680403071526492	1e+01  0.2 5	5
#FFA38B	-0.349748743718593	-0.679582551223886	1e+01  0.2 5	5
#FFA38B	-0.357788944723618	-0.678708638164486	1e+01  0.2 5	5
#FFA38B	-0.365829145728643	-0.67778113714442	1e+01  0.2 5	5
#FFA38B	-0.373869346733668	-0.676799847601877	1e+01  0.2 5	5
#FFA38B	-0.381909547738693	-0.675764563611834	1e+01  0.2 5	5
#FFA38B	-0.389949748743719	-0.674675073881469	1e+01  0.2 5	5
#FFA38B	-0.392083131068806	-0.674371859296482	1e+01  0.2 5	5
#FFA38B	-0.397989949748744	-0.673529239666434	1e+01  0.2 5	5
#FFA38B	-0.406030150753769	-0.672327917029731	1e+01  0.2 5	5
#FFA38B	-0.414070351758794	-0.671071564831706	1e+01  0.2 5	5
#FFA38B	-0.422110552763819	-0.669759947034113	1e+01  0.2 5	5
#FFA38B	-0.430150753768844	-0.668392822147122	1e+01  0.2 5	5
#FFA38B	-0.438190954773869	-0.666969943228893	1e+01  0.2 5	5
#FFA38B	-0.444395344041937	-0.665829145728643	1e+01  0.2 5	5
#FFA38B	-0.446231155778895	-0.665490235295062	1e+01  0.2 5	5
#FFA38B	-0.45427135678392	-0.663951324854194	1e+01  0.2 5	5
#FFA38B	-0.462311557788945	-0.662355705104116	1e+01  0.2 5	5
#FFA38B	-0.47035175879397	-0.660703103564228	1e+01  0.2 5	5
#FFA38B	-0.478391959798995	-0.658993242237659	1e+01  0.2 5	5
#FFA38B	-0.48615697538434	-0.657286432160804	1e+01  0.2 5	5
#FFA38B	-0.48643216080402	-0.657225681673456	1e+01  0.2 5	5
#FFA38B	-0.494472361809045	-0.655395719900218	1e+01  0.2 5	5
#FFA38B	-0.50251256281407	-0.653507426127977	1e+01  0.2 5	5
#FFA38B	-0.510552763819096	-0.651560496158775	1e+01  0.2 5	5
#FFA38B	-0.518592964824121	-0.649554620230253	1e+01  0.2 5	5
#FFA38B	-0.521753750845778	-0.648743718592965	1e+01  0.2 5	5
#FFA38B	-0.526633165829146	-0.64748607120426	1e+01  0.2 5	5
#FFA38B	-0.534673366834171	-0.645355519853043	1e+01  0.2 5	5
#FFA38B	-0.542713567839196	-0.643164828628141	1e+01  0.2 5	5
#FFA38B	-0.550753768844221	-0.640913660955361	1e+01  0.2 5	5
#FFA38B	-0.553235657888576	-0.640201005025126	1e+01  0.2 5	5
#FFA38B	-0.558793969849246	-0.638597105445351	1e+01  0.2 5	5
#FFA38B	-0.566834170854271	-0.636217108599045	1e+01  0.2 5	5
#FFA38B	-0.574874371859297	-0.633775336748795	1e+01  0.2 5	5
#FFA38B	-0.581674606687226	-0.631658291457286	1e+01  0.2 5	5
#FFA38B	-0.582914572864322	-0.631270272517052	1e+01  0.2 5	5
#FFA38B	-0.590954773869347	-0.628696152044148	1e+01  0.2 5	5
#FFA38B	-0.598994974874372	-0.62605887192317	1e+01  0.2 5	5
#FFA38B	-0.607035175879397	-0.623358046054538	1e+01  0.2 5	5
#FFA38B	-0.607741783730108	-0.623115577889447	1e+01  0.2 5	5
#FFA38B	-0.615075376884422	-0.620585396131133	1e+01  0.2 5	5
#FFA38B	-0.623115577889447	-0.617747359128952	1e+01  0.2 5	5
#FFA38B	-0.631155778894472	-0.614844280288926	1e+01  0.2 5	5
#FFA38B	-0.631892516399887	-0.614572864321608	1e+01  0.2 5	5
#FFA38B	-0.639195979899498	-0.611866956496404	1e+01  0.2 5	5
#FFA38B	-0.647236180904523	-0.608822554880819	1e+01  0.2 5	5
#FFA38B	-0.654454754989861	-0.606030150753769	1e+01  0.2 5	5
#FFA38B	-0.655276381909548	-0.60571044777595	1e+01  0.2 5	5
#FFA38B	-0.663316582914573	-0.60252155735445	1e+01  0.2 5	5
#FFA38B	-0.671356783919598	-0.599264809164969	1e+01  0.2 5	5
#FFA38B	-0.67565976975283	-0.59748743718593	1e+01  0.2 5	5
#FFA38B	-0.679396984924623	-0.595934310214969	1e+01  0.2 5	5
#FFA38B	-0.687437185929648	-0.592528458289148	1e+01  0.2 5	5
#FFA38B	-0.695477386934673	-0.589052991690373	1e+01  0.2 5	5
#FFA38B	-0.695723547847375	-0.58894472361809	1e+01  0.2 5	5
#FFA38B	-0.703517587939699	-0.585494868534942	1e+01  0.2 5	5
#FFA38B	-0.711557788944724	-0.581865377477078	1e+01  0.2 5	5
#FFA38B	-0.714742235021541	-0.580402010050251	1e+01  0.2 5	5
#FFA38B	-0.719597989949749	-0.578155956451235	1e+01  0.2 5	5
#FFA38B	-0.727638190954774	-0.574368638818147	1e+01  0.2 5	5
#FFA38B	-0.732869938345178	-0.571859296482412	1e+01  0.2 5	5
#FFA38B	-0.735678391959799	-0.570503132255493	1e+01  0.2 5	5
#FFA38B	-0.743718592964824	-0.56655399521768	1e+01  0.2 5	5
#FFA38B	-0.75019156604665	-0.563316582914573	1e+01  0.2 5	5
#FFA38B	-0.751758793969849	-0.562527273456588	1e+01  0.2 5	5
#FFA38B	-0.759798994974875	-0.558412125485235	1e+01  0.2 5	5
#FFA38B	-0.766781343645723	-0.554773869346734	1e+01  0.2 5	5
#FFA38B	-0.7678391959799	-0.554218697012529	1e+01  0.2 5	5
#FFA38B	-0.775879396984925	-0.549933139522275	1e+01  0.2 5	5
#FFA38B	-0.782704390196761	-0.546231155778894	1e+01  0.2 5	5
#FFA38B	-0.78391959798995	-0.545567129917512	1e+01  0.2 5	5
#FFA38B	-0.791959798994975	-0.541106548512989	1e+01  0.2 5	5
#FFA38B	-0.798018023640399	-0.537688442211055	1e+01  0.2 5	5
#FFA38B	-0.8	-0.536561678103411	1e+01  0.2 5	5
#F7C5B7	0.462630677133207	-0.7	1e+01  0.25 6	6
#F7C5B7	0.47035175879397	-0.696095080688762	1e+01  0.25 6	6
#F7C5B7	0.478391959798995	-0.691976825480939	1e+01  0.25 6	6
#F7C5B7	0.479395093300802	-0.691457286432161	1e+01  0.25 6	6
#F7C5B7	0.48643216080402	-0.68779956698033	1e+01  0.25 6	6
#F7C5B7	0.494472361809045	-0.683568576833309	1e+01  0.25 6	6
#F7C5B7	0.495701709808632	-0.682914572864322	1e+01  0.25 6	6
#F7C5B7	0.502512562814071	-0.67927780220126	1e+01  0.25 6	6
#F7C5B7	0.510552763819096	-0.674932417014598	1e+01  0.25 6	6
#F7C5B7	0.511579004993578	-0.674371859296482	1e+01  0.25 6	6
#F7C5B7	0.518592964824121	-0.670526003523279	1e+01  0.25 6	6
#F7C5B7	0.526633165829146	-0.666064501460885	1e+01  0.25 6	6
#F7C5B7	0.527052983926525	-0.665829145728643	1e+01  0.25 6	6
#F7C5B7	0.534673366834171	-0.661540210504408	1e+01  0.25 6	6
#F7C5B7	0.542142902241755	-0.657286432160804	1e+01  0.25 6	6
#F7C5B7	0.542713567839196	-0.65696013671227	1e+01  0.25 6	6
#F7C5B7	0.550753768844221	-0.652316280131625	1e+01  0.25 6	6
#F7C5B7	0.556869337174067	-0.648743718592965	1e+01  0.25 6	6
#F7C5B7	0.558793969849246	-0.647614729651955	1e+01  0.25 6	6
#F7C5B7	0.566834170854271	-0.642849881756954	1e+01  0.25 6	6
#F7C5B7	0.571256099435519	-0.640201005025126	1e+01  0.25 6	6
#F7C5B7	0.574874371859297	-0.638024291018725	1e+01  0.25 6	6
#F7C5B7	0.582914572864322	-0.633136491922509	1e+01  0.25 6	6
#F7C5B7	0.585321838858771	-0.631658291457286	1e+01  0.25 6	6
#F7C5B7	0.590954773869347	-0.628184166111532	1e+01  0.25 6	6
#F7C5B7	0.598994974874372	-0.623171389069676	1e+01  0.25 6	6
#F7C5B7	0.599083668903025	-0.623115577889447	1e+01  0.25 6	6
#F7C5B7	0.607035175879397	-0.618089497759546	1e+01  0.25 6	6
#F7C5B7	0.612539992552451	-0.614572864321608	1e+01  0.25 6	6
#F7C5B7	0.615075376884422	-0.612945735709653	1e+01  0.25 6	6
#F7C5B7	0.623115577889447	-0.6077352207875	1e+01  0.25 6	6
#F7C5B7	0.625721302535055	-0.606030150753769	1e+01  0.25 6	6
#F7C5B7	0.631155778894472	-0.602457278821869	1e+01  0.25 6	6
#F7C5B7	0.638638108046979	-0.59748743718593	1e+01  0.25 6	6
#F7C5B7	0.639195979899498	-0.597115107535292	1e+01  0.25 6	6
#F7C5B7	0.647236180904523	-0.591700721578399	1e+01  0.25 6	6
#F7C5B7	0.651288648984212	-0.58894472361809	1e+01  0.25 6	6
#F7C5B7	0.655276381909548	-0.586219353283896	1e+01  0.25 6	6
#F7C5B7	0.663316582914573	-0.580670412380611	1e+01  0.25 6	6
#F7C5B7	0.663702144099343	-0.580402010050251	1e+01  0.25 6	6
#F7C5B7	0.671356783919598	-0.57504637656603	1e+01  0.25 6	6
#F7C5B7	0.675868190908359	-0.571859296482412	1e+01  0.25 6	6
#F7C5B7	0.679396984924623	-0.56935351746819	1e+01  0.25 6	6
#F7C5B7	0.687437185929649	-0.563590132988596	1e+01  0.25 6	6
#F7C5B7	0.687815610754237	-0.563316582914573	1e+01  0.25 6	6
#F7C5B7	0.695477386934674	-0.557748885738884	1e+01  0.25 6	6
#F7C5B7	0.699533353392594	-0.554773869346734	1e+01  0.25 6	6
#F7C5B7	0.703517587939699	-0.551835733430374	1e+01  0.25 6	6
#F7C5B7	0.711047973393885	-0.546231155778894	1e+01  0.25 6	6
#F7C5B7	0.711557788944724	-0.545849638546692	1e+01  0.25 6	6
#F7C5B7	0.719597989949749	-0.539783047493452	1e+01  0.25 6	6
#F7C5B7	0.722349591275033	-0.537688442211055	1e+01  0.25 6	6
#F7C5B7	0.727638190954774	-0.533640008970538	1e+01  0.25 6	6
#F7C5B7	0.733457294068878	-0.529145728643216	1e+01  0.25 6	6
#F7C5B7	0.735678391959799	-0.527420504629173	1e+01  0.25 6	6
#F7C5B7	0.743718592964824	-0.521121634236797	1e+01  0.25 6	6
#F7C5B7	0.744375324959242	-0.520603015075377	1e+01  0.25 6	6
#F7C5B7	0.751758793969849	-0.514738269372502	1e+01  0.25 6	6
#F7C5B7	0.755101483086588	-0.512060301507538	1e+01  0.25 6	6
#F7C5B7	0.759798994974875	-0.508274565218642	1e+01  0.25 6	6
#F7C5B7	0.765651956245653	-0.503517587939698	1e+01  0.25 6	6
#F7C5B7	0.7678391959799	-0.501729165808161	1e+01  0.25 6	6
#F7C5B7	0.775879396984925	-0.495100220091231	1e+01  0.25 6	6
#F7C5B7	0.776030284965546	-0.494974874371859	1e+01  0.25 6	6
#F7C5B7	0.78391959798995	-0.488380590444776	1e+01  0.25 6	6
#F7C5B7	0.786231747877528	-0.48643216080402	1e+01  0.25 6	6
#F7C5B7	0.791959798994975	-0.481574859860035	1e+01  0.25 6	6
#F7C5B7	0.796271058180751	-0.477889447236181	1e+01  0.25 6	6
#F7C5B7	0.8	-0.47468145619294	1e+01  0.25 6	6
#E5E5E5	0.793961471631289	-0.7	1e+01  0.3 7	7
#E5E5E5	0.8	-0.695594211485004	1e+01  0.3 7	7
